composition,M.m.ao/M.m.bo,M.m.ao-M.m.bo,M.m.ao*M.m.bo,M.m.ao+M.m.bo,"sqrt(M.m.ao,M.m.bo)",M.p.ao/M.p.bo,M.p.ao-M.p.bo,M.p.ao*M.p.bo,M.p.ao+M.p.bo,"sqrt(M.p.ao,M.p.bo)",M.r.ao/M.r.bo,M.r.ao-M.r.bo,M.r.ao*M.r.bo,M.r.ao+M.r.bo,"sqrt(M.r.ao,M.r.bo)",M.x.ao/M.x.bo,M.x.ao-M.x.bo,M.x.ao*M.x.bo,M.x.ao+M.x.bo,"sqrt(M.x.ao,M.x.bo)",M.v.ao/M.v.bo,M.v.ao-M.v.bo,M.v.ao*M.v.bo,M.v.ao+M.v.bo,"sqrt(M.v.ao,M.v.bo)",M.e.ao/M.e.bo,M.e.ao-M.e.bo,M.e.ao*M.e.bo,M.e.ao+M.e.bo,"sqrt(M.e.ao,M.e.bo)",S.m.ao/S.m.bo,S.m.ao-S.m.bo,S.m.ao*S.m.bo,S.m.ao+S.m.bo,"sqrt(S.m.ao,S.m.bo)",S.p.ao/S.p.bo,S.p.ao-S.p.bo,S.p.ao*S.p.bo,S.p.ao+S.p.bo,"sqrt(S.p.ao,S.p.bo)",S.r.ao/S.r.bo,S.r.ao-S.r.bo,S.r.ao*S.r.bo,S.r.ao+S.r.bo,"sqrt(S.r.ao,S.r.bo)",S.x.ao/S.x.bo,S.x.ao-S.x.bo,S.x.ao*S.x.bo,S.x.ao+S.x.bo,"sqrt(S.x.ao,S.x.bo)",S.v.ao/S.v.bo,S.v.ao-S.v.bo,S.v.ao*S.v.bo,S.v.ao+S.v.bo,"sqrt(S.v.ao,S.v.bo)",S.e.ao/S.e.bo,S.e.ao-S.e.bo,S.e.ao*S.e.bo,S.e.ao+S.e.bo,"sqrt(S.e.ao,S.e.bo)",M.m.ao,M.p.ao,M.r.ao,M.x.ao,M.v.ao,M.e.ao,S.m.ao,S.p.ao,S.r.ao,S.x.ao,S.v.ao,S.e.ao,M.m.bo,M.p.bo,M.r.bo,M.x.bo,M.v.bo,M.e.bo,S.m.bo,S.p.bo,S.r.bo,S.x.bo,S.v.bo,S.e.bo
(Sm1/2Gd1/2)2(Ti1/3Hf1/3Zr1/3)2O7,1.5477024614981372,25.16859555555553,3268.255883881779,117.07468444444449,84.6756751966153,1.0982903990562876,0.5407211576888882,33.238523001288534,11.54324353791111,8.17125604622383,1.0653333333333337,0.07840000000000003,1.5340799999999999,2.4784,1.7533700579170388,0.9206771463119712,0.21866666666666654,6.996420000000001,5.294666666666667,3.747086216129957,0.8068844807467913,275.83333333333303,1646154.1666666663,2580.833333333333,1835.3180544829581,0.8193103448275861,11.644444444444444,3402.666666666666,117.24444444444444,83.31222251118432,1.0650662183974395,3.9723389878204216,3969.703612521255,126.07376383339708,89.19185333917368,0.7125982641975486,2.1468626616595365,39.76257599386676,12.792940368167708,9.17246811255081,0.5569947762479039,0.1329938278567166,0.050199154209342345,0.4674226942344064,0.3436359507773694,1.1911627682427786,0.17060875458486954,0.9487834792072776,1.9555667372836216,1.3880469392479327,0.672848004108752,490.7652655980552,1514137.9865898462,2509.462590332224,1808.0725978503247,0.08828687333709855,21.21937630611803,47.82389570078959,25.328985641430684,23.364711045125777,71.12164,6.041982347799999,1.2784,2.5380000000000003,1152.5,52.8,65.02305141060874,5.3230388532540855,0.16721443318884488,1.0630877459342458,1009.3486623670843,2.0548046676563256,45.95304444444446,5.50126119011111,1.2,2.756666666666667,1428.333333333333,64.44444444444444,61.05071242278832,7.469901514913622,0.3002082610455615,0.8924789913493762,1500.1139279651395,23.274180973774353
(Sm1/2Gd1/2)2(Ti1/3Hf1/3Zr1/3)2O7,1.5477024614981372,25.16859555555553,3268.255883881779,117.07468444444449,84.6756751966153,1.0982903990562876,0.5407211576888882,33.238523001288534,11.54324353791111,8.17125604622383,1.0653333333333337,0.07840000000000003,1.5340799999999999,2.4784,1.7533700579170388,0.9206771463119712,0.21866666666666654,6.996420000000001,5.294666666666667,3.747086216129957,0.8068844807467913,275.83333333333303,1646154.1666666663,2580.833333333333,1835.3180544829581,0.8193103448275861,11.644444444444444,3402.666666666666,117.24444444444444,83.31222251118432,1.0650662183974395,3.9723389878204216,3969.703612521255,126.07376383339708,89.19185333917368,0.7125982641975486,2.1468626616595365,39.76257599386676,12.792940368167708,9.17246811255081,0.5569947762479039,0.1329938278567166,0.050199154209342345,0.4674226942344064,0.3436359507773694,1.1911627682427786,0.17060875458486954,0.9487834792072776,1.9555667372836216,1.3880469392479327,0.672848004108752,490.7652655980552,1514137.9865898462,2509.462590332224,1808.0725978503247,0.08828687333709855,21.21937630611803,47.82389570078959,25.328985641430684,23.364711045125777,71.12164,6.041982347799999,1.2784,2.5380000000000003,1152.5,52.8,65.02305141060874,5.3230388532540855,0.16721443318884488,1.0630877459342458,1009.3486623670843,2.0548046676563256,45.95304444444446,5.50126119011111,1.2,2.756666666666667,1428.333333333333,64.44444444444444,61.05071242278832,7.469901514913622,0.3002082610455615,0.8924789913493762,1500.1139279651395,23.274180973774353
(Eu1/2Gd1/2)2(Ti1/3Hf1/3Zr1/3)2O7,1.5546835005974686,25.48939555555551,3282.9976205395565,117.39548444444445,84.94530314777083,0.96064730518517,0.21648945271111053,29.07290965755468,10.78603292751111,7.628413137622039,1.0631666666666666,0.07579999999999988,1.5309599999999997,2.4758,1.7514752753036509,0.9228536880290206,0.2126666666666668,7.0129600000000005,5.300666666666666,3.751152770964029,0.8649941656942826,192.833333333333,1764705.833333333,2663.833333333333,1888.5434496222504,0.72,18.044444444444444,2990.222222222222,110.84444444444445,79.41061906164116,1.070845420512484,4.325163394179171,3991.2437938896037,126.42658823975582,89.44939701398529,0.6394990047443888,2.6929069305877587,35.68367908218993,12.246896099239486,8.8667415605276,0.5663541059615421,0.13018407975883325,0.051042663799783984,0.4702324423322897,0.34501191605830395,1.1831607654712204,0.16346713522253453,0.9424097339621798,1.9484251179212868,1.3825848878901512,0.7221293398818034,416.83764741617415,1625037.8362857746,2583.390208514105,1850.3592345474435,0.730001767580034,6.283987723941479,395.4328324760099,40.26437422360723,28.81586657844367,71.44243999999998,5.2847717374,1.2757999999999998,2.544,1235.5,46.4,65.3758758169675,4.776994584325863,0.17002418128672822,1.0559461265719108,1083.2762805489654,16.990193249832878,45.95304444444446,5.50126119011111,1.2,2.756666666666667,1428.333333333333,64.44444444444444,61.05071242278832,7.469901514913622,0.3002082610455615,0.8924789913493762,1500.1139279651395,23.274180973774353
(Eu1/2Gd1/2)2(Ti1/3Hf1/3Zr1/3)2O7,1.5546835005974686,25.48939555555551,3282.9976205395565,117.39548444444445,84.94530314777083,0.96064730518517,0.21648945271111053,29.07290965755468,10.78603292751111,7.628413137622039,1.0631666666666666,0.07579999999999988,1.5309599999999997,2.4758,1.7514752753036509,0.9228536880290206,0.2126666666666668,7.0129600000000005,5.300666666666666,3.751152770964029,0.8649941656942826,192.833333333333,1764705.833333333,2663.833333333333,1888.5434496222504,0.72,18.044444444444444,2990.222222222222,110.84444444444445,79.41061906164116,1.070845420512484,4.325163394179171,3991.2437938896037,126.42658823975582,89.44939701398529,0.6394990047443888,2.6929069305877587,35.68367908218993,12.246896099239486,8.8667415605276,0.5663541059615421,0.13018407975883325,0.051042663799783984,0.4702324423322897,0.34501191605830395,1.1831607654712204,0.16346713522253453,0.9424097339621798,1.9484251179212868,1.3825848878901512,0.7221293398818034,416.83764741617415,1625037.8362857746,2583.390208514105,1850.3592345474435,0.730001767580034,6.283987723941479,395.4328324760099,40.26437422360723,28.81586657844367,71.44243999999998,5.2847717374,1.2757999999999998,2.544,1235.5,46.4,65.3758758169675,4.776994584325863,0.17002418128672822,1.0559461265719108,1083.2762805489654,16.990193249832878,45.95304444444446,5.50126119011111,1.2,2.756666666666667,1428.333333333333,64.44444444444444,61.05071242278832,7.469901514913622,0.3002082610455615,0.8924789913493762,1500.1139279651395,23.274180973774353
(Eu1/2Gd1/2)2(Ti1/3Hf1/3Zr1/3)2O7,1.5546835005974686,25.48939555555551,3282.9976205395565,117.39548444444445,84.94530314777083,0.96064730518517,0.21648945271111053,29.07290965755468,10.78603292751111,7.628413137622039,1.0631666666666666,0.07579999999999988,1.5309599999999997,2.4758,1.7514752753036509,0.9228536880290206,0.2126666666666668,7.0129600000000005,5.300666666666666,3.751152770964029,0.8649941656942826,192.833333333333,1764705.833333333,2663.833333333333,1888.5434496222504,0.72,18.044444444444444,2990.222222222222,110.84444444444445,79.41061906164116,1.070845420512484,4.325163394179171,3991.2437938896037,126.42658823975582,89.44939701398529,0.6394990047443888,2.6929069305877587,35.68367908218993,12.246896099239486,8.8667415605276,0.5663541059615421,0.13018407975883325,0.051042663799783984,0.4702324423322897,0.34501191605830395,1.1831607654712204,0.16346713522253453,0.9424097339621798,1.9484251179212868,1.3825848878901512,0.7221293398818034,416.83764741617415,1625037.8362857746,2583.390208514105,1850.3592345474435,0.730001767580034,6.283987723941479,395.4328324760099,40.26437422360723,28.81586657844367,71.44243999999998,5.2847717374,1.2757999999999998,2.544,1235.5,46.4,65.3758758169675,4.776994584325863,0.17002418128672822,1.0559461265719108,1083.2762805489654,16.990193249832878,45.95304444444446,5.50126119011111,1.2,2.756666666666667,1428.333333333333,64.44444444444444,61.05071242278832,7.469901514913622,0.3002082610455615,0.8924789913493762,1500.1139279651395,23.274180973774353
(La1/2Pr1/2)2(Sn1/3Hf1/3Zr1/3)2O7,1.2180749943643991,11.737775111111098,3528.855350198401,119.3867528888889,84.82621095484473,0.8691423696151774,0.787208918866666,31.453778938716017,11.244323618466666,7.9703987202256865,1.0711636363636363,0.0869777777777776,1.6001333333333334,2.5314222222222216,1.7910420990288942,0.8953626634958382,0.2933333333333339,7.036366666666668,5.3133333333333335,3.7628151399952894,0.9160499331252788,104.61111111111107,1422435.833333333,2387.6111111111113,1689.9157231159686,0.8159533073929961,10.511111111111113,2661.377777777778,103.71111111111112,73.71050815416808,1.0003957755234365,0.02311052163408789,3411.092382644523,116.80911807163986,82.59652110945869,0.6016489873789767,2.8969551532997118,31.81961226631795,11.647780828359606,8.487141668009652,0.5106585030137784,0.12583309791936048,0.03376729351178608,0.3884625369055911,0.28873613482824684,1.262732014529123,0.2280581611245699,0.9514291125722402,1.9641097156585927,1.3981662097190022,0.7540477875991192,317.80978506007204,1259017.9798086465,2266.5116321595433,1618.3445304066813,0.6635955710133364,3.823595589012797,85.72825283028537,18.90854025432581,13.640981962046899,65.562264,5.2285573498,1.3092,2.51,1141.5,46.6,58.41611429663697,4.375412837529947,0.1313147194931153,1.0960839383915817,974.3509235497354,7.542472332656508,53.824488888888894,6.015766268666666,1.2222222222222223,2.8033333333333337,1246.111111111111,57.111111111111114,58.39300377500288,7.2723679908296575,0.2571478174124758,0.8680257772670118,1292.1607086098074,11.366067921669304
(La1/2Pr1/2)2(Sn1/3Hf1/3Zr1/3)2O7,1.2180749943643991,11.737775111111098,3528.855350198401,119.3867528888889,84.82621095484473,0.8691423696151774,0.787208918866666,31.453778938716017,11.244323618466666,7.9703987202256865,1.0711636363636363,0.0869777777777776,1.6001333333333334,2.5314222222222216,1.7910420990288942,0.8953626634958382,0.2933333333333339,7.036366666666668,5.3133333333333335,3.7628151399952894,0.9160499331252788,104.61111111111107,1422435.833333333,2387.6111111111113,1689.9157231159686,0.8159533073929961,10.511111111111113,2661.377777777778,103.71111111111112,73.71050815416808,1.0003957755234365,0.02311052163408789,3411.092382644523,116.80911807163986,82.59652110945869,0.6016489873789767,2.8969551532997118,31.81961226631795,11.647780828359606,8.487141668009652,0.5106585030137784,0.12583309791936048,0.03376729351178608,0.3884625369055911,0.28873613482824684,1.262732014529123,0.2280581611245699,0.9514291125722402,1.9641097156585927,1.3981662097190022,0.7540477875991192,317.80978506007204,1259017.9798086465,2266.5116321595433,1618.3445304066813,0.6635955710133364,3.823595589012797,85.72825283028537,18.90854025432581,13.640981962046899,65.562264,5.2285573498,1.3092,2.51,1141.5,46.6,58.41611429663697,4.375412837529947,0.1313147194931153,1.0960839383915817,974.3509235497354,7.542472332656508,53.824488888888894,6.015766268666666,1.2222222222222223,2.8033333333333337,1246.111111111111,57.111111111111114,58.39300377500288,7.2723679908296575,0.2571478174124758,0.8680257772670118,1292.1607086098074,11.366067921669304
(La1/2Pr1/2)2(Sn1/3Hf1/3Zr1/3)2O7,1.2180749943643991,11.737775111111098,3528.855350198401,119.3867528888889,84.82621095484473,0.8691423696151774,0.787208918866666,31.453778938716017,11.244323618466666,7.9703987202256865,1.0711636363636363,0.0869777777777776,1.6001333333333334,2.5314222222222216,1.7910420990288942,0.8953626634958382,0.2933333333333339,7.036366666666668,5.3133333333333335,3.7628151399952894,0.9160499331252788,104.61111111111107,1422435.833333333,2387.6111111111113,1689.9157231159686,0.8159533073929961,10.511111111111113,2661.377777777778,103.71111111111112,73.71050815416808,1.0003957755234365,0.02311052163408789,3411.092382644523,116.80911807163986,82.59652110945869,0.6016489873789767,2.8969551532997118,31.81961226631795,11.647780828359606,8.487141668009652,0.5106585030137784,0.12583309791936048,0.03376729351178608,0.3884625369055911,0.28873613482824684,1.262732014529123,0.2280581611245699,0.9514291125722402,1.9641097156585927,1.3981662097190022,0.7540477875991192,317.80978506007204,1259017.9798086465,2266.5116321595433,1618.3445304066813,0.6635955710133364,3.823595589012797,85.72825283028537,18.90854025432581,13.640981962046899,65.562264,5.2285573498,1.3092,2.51,1141.5,46.6,58.41611429663697,4.375412837529947,0.1313147194931153,1.0960839383915817,974.3509235497354,7.542472332656508,53.824488888888894,6.015766268666666,1.2222222222222223,2.8033333333333337,1246.111111111111,57.111111111111114,58.39300377500288,7.2723679908296575,0.2571478174124758,0.8680257772670118,1292.1607086098074,11.366067921669304
(Eu1/2Gd1/2)2(Sn1/3Hf1/3Zr1/3)2O7,1.3273222184697415,17.617951111111072,3845.352817975111,125.26692888888887,89.4488559865565,0.8784868795395064,0.7309945312666661,31.791951555453853,11.300538006066668,8.007387596191997,1.0438363636363637,0.0535777777777775,1.5593111111111106,2.4980222222222217,1.7667746886611848,0.9074910820451842,0.25933333333333364,7.131680000000001,5.347333333333333,3.785579714888829,0.9914846188140884,10.611111111111086,1539570.2777777778,2481.6111111111113,1754.7800862884696,0.8124513618677042,10.711111111111117,2649.955555555556,103.51111111111112,73.58423073149355,1.1195840527209506,6.982872041964612,3817.493763374303,123.76887959197036,87.65699075774306,0.6568692055118194,2.495373406503794,34.74006250741803,12.04936257515552,8.700977729699256,0.661192395088473,0.08712363612574757,0.04372134712522527,0.42717199869920397,0.3082745889985456,1.2164916690568433,0.18792034930489893,0.9165884572696732,1.9239719038389227,1.3669275665602116,0.838344853957389,208.88442806084208,1399767.0462943476,2375.436989158773,1686.1692669702536,1.4948171493363356,5.624125328163574,193.1116904798878,28.35626117150219,20.44148151838968,71.44243999999998,5.2847717374,1.2757999999999998,2.544,1235.5,46.4,65.3758758169675,4.776994584325863,0.17002418128672822,1.0559461265719108,1083.2762805489654,16.990193249832878,53.824488888888894,6.015766268666666,1.2222222222222223,2.8033333333333337,1246.111111111111,57.111111111111114,58.39300377500288,7.2723679908296575,0.2571478174124758,0.8680257772670118,1292.1607086098074,11.366067921669304
(Eu1/2Gd1/2)2(Sn1/3Hf1/3Zr1/3)2O7,1.3273222184697415,17.617951111111072,3845.352817975111,125.26692888888887,89.4488559865565,0.8784868795395064,0.7309945312666661,31.791951555453853,11.300538006066668,8.007387596191997,1.0438363636363637,0.0535777777777775,1.5593111111111106,2.4980222222222217,1.7667746886611848,0.9074910820451842,0.25933333333333364,7.131680000000001,5.347333333333333,3.785579714888829,0.9914846188140884,10.611111111111086,1539570.2777777778,2481.6111111111113,1754.7800862884696,0.8124513618677042,10.711111111111117,2649.955555555556,103.51111111111112,73.58423073149355,1.1195840527209506,6.982872041964612,3817.493763374303,123.76887959197036,87.65699075774306,0.6568692055118194,2.495373406503794,34.74006250741803,12.04936257515552,8.700977729699256,0.661192395088473,0.08712363612574757,0.04372134712522527,0.42717199869920397,0.3082745889985456,1.2164916690568433,0.18792034930489893,0.9165884572696732,1.9239719038389227,1.3669275665602116,0.838344853957389,208.88442806084208,1399767.0462943476,2375.436989158773,1686.1692669702536,1.4948171493363356,5.624125328163574,193.1116904798878,28.35626117150219,20.44148151838968,71.44243999999998,5.2847717374,1.2757999999999998,2.544,1235.5,46.4,65.3758758169675,4.776994584325863,0.17002418128672822,1.0559461265719108,1083.2762805489654,16.990193249832878,53.824488888888894,6.015766268666666,1.2222222222222223,2.8033333333333337,1246.111111111111,57.111111111111114,58.39300377500288,7.2723679908296575,0.2571478174124758,0.8680257772670118,1292.1607086098074,11.366067921669304
(Eu1/2Gd1/2)2(Sn1/3Hf1/3Zr1/3)2O7,1.3273222184697415,17.617951111111072,3845.352817975111,125.26692888888887,89.4488559865565,0.8784868795395064,0.7309945312666661,31.791951555453853,11.300538006066668,8.007387596191997,1.0438363636363637,0.0535777777777775,1.5593111111111106,2.4980222222222217,1.7667746886611848,0.9074910820451842,0.25933333333333364,7.131680000000001,5.347333333333333,3.785579714888829,0.9914846188140884,10.611111111111086,1539570.2777777778,2481.6111111111113,1754.7800862884696,0.8124513618677042,10.711111111111117,2649.955555555556,103.51111111111112,73.58423073149355,1.1195840527209506,6.982872041964612,3817.493763374303,123.76887959197036,87.65699075774306,0.6568692055118194,2.495373406503794,34.74006250741803,12.04936257515552,8.700977729699256,0.661192395088473,0.08712363612574757,0.04372134712522527,0.42717199869920397,0.3082745889985456,1.2164916690568433,0.18792034930489893,0.9165884572696732,1.9239719038389227,1.3669275665602116,0.838344853957389,208.88442806084208,1399767.0462943476,2375.436989158773,1686.1692669702536,1.4948171493363356,5.624125328163574,193.1116904798878,28.35626117150219,20.44148151838968,71.44243999999998,5.2847717374,1.2757999999999998,2.544,1235.5,46.4,65.3758758169675,4.776994584325863,0.17002418128672822,1.0559461265719108,1083.2762805489654,16.990193249832878,53.824488888888894,6.015766268666666,1.2222222222222223,2.8033333333333337,1246.111111111111,57.111111111111114,58.39300377500288,7.2723679908296575,0.2571478174124758,0.8680257772670118,1292.1607086098074,11.366067921669304
(La1/3Pr1/3Nd1/3)2(Hf1/2Zr1/2)2O7,1.1891763306999217,10.521722666666662,3678.6321502682654,121.75892266666666,86.41742271330926,0.8224030727985203,1.153785695199998,34.71076059124731,11.839521265466663,8.411464950467472,1.0650340136054421,0.07966666666666655,1.5982166666666668,2.5296666666666665,1.7896312779763073,0.9200732153752288,0.2183333333333337,6.8655888888888885,5.245,3.7119869641773016,0.8429455445544553,211.50000000000026,1528691.111111111,2481.833333333333,1761.2820535684286,0.7899441340782122,12.53333333333334,2812.2888888888892,106.8,76.03724233704312,0.8179954247984174,12.084593690055158,3606.2046583584493,120.7098009197576,85.78138913173777,0.4952034588713943,4.235920125306366,34.86955885408805,12.546762718897961,9.363874038887515,0.4575568742395762,0.1496068237047333,0.03480482623382376,0.4019968987869361,0.30330158945621544,1.0014419972106257,0.0014446064671052028,1.0050694426671891,2.0050635544931237,1.4177944040735322,0.5956954055697755,602.7237403858783,1323864.3684362392,2378.809235935009,1735.224666749877,0.6382541978339286,3.7165848139796265,67.37127643802577,16.831461862583627,12.188336865854811,66.14032266666666,5.3428677851333335,1.3046666666666666,2.513333333333333,1135.1666666666665,47.13333333333333,54.31260361485123,4.155421296795796,0.12619503754110142,1.0032540804801144,888.0427477745653,6.5574385243019995,55.6186,6.496653480333332,1.225,2.731666666666667,1346.6666666666667,59.66666666666667,66.39719730490638,8.391341422102164,0.2758018612458347,1.0018094740130092,1490.7664881604435,10.274023338281626
(La1/3Pr1/3Nd1/3)2(Hf1/2Zr1/2)2O7,1.1891763306999217,10.521722666666662,3678.6321502682654,121.75892266666666,86.41742271330926,0.8224030727985203,1.153785695199998,34.71076059124731,11.839521265466663,8.411464950467472,1.0650340136054421,0.07966666666666655,1.5982166666666668,2.5296666666666665,1.7896312779763073,0.9200732153752288,0.2183333333333337,6.8655888888888885,5.245,3.7119869641773016,0.8429455445544553,211.50000000000026,1528691.111111111,2481.833333333333,1761.2820535684286,0.7899441340782122,12.53333333333334,2812.2888888888892,106.8,76.03724233704312,0.8179954247984174,12.084593690055158,3606.2046583584493,120.7098009197576,85.78138913173777,0.4952034588713943,4.235920125306366,34.86955885408805,12.546762718897961,9.363874038887515,0.4575568742395762,0.1496068237047333,0.03480482623382376,0.4019968987869361,0.30330158945621544,1.0014419972106257,0.0014446064671052028,1.0050694426671891,2.0050635544931237,1.4177944040735322,0.5956954055697755,602.7237403858783,1323864.3684362392,2378.809235935009,1735.224666749877,0.6382541978339286,3.7165848139796265,67.37127643802577,16.831461862583627,12.188336865854811,66.14032266666666,5.3428677851333335,1.3046666666666666,2.513333333333333,1135.1666666666665,47.13333333333333,54.31260361485123,4.155421296795796,0.12619503754110142,1.0032540804801144,888.0427477745653,6.5574385243019995,55.6186,6.496653480333332,1.225,2.731666666666667,1346.6666666666667,59.66666666666667,66.39719730490638,8.391341422102164,0.2758018612458347,1.0018094740130092,1490.7664881604435,10.274023338281626
(La1/3Pr1/3Nd1/3)2(Hf1/2Zr1/2)2O7,1.1891763306999217,10.521722666666662,3678.6321502682654,121.75892266666666,86.41742271330926,0.8224030727985203,1.153785695199998,34.71076059124731,11.839521265466663,8.411464950467472,1.0650340136054421,0.07966666666666655,1.5982166666666668,2.5296666666666665,1.7896312779763073,0.9200732153752288,0.2183333333333337,6.8655888888888885,5.245,3.7119869641773016,0.8429455445544553,211.50000000000026,1528691.111111111,2481.833333333333,1761.2820535684286,0.7899441340782122,12.53333333333334,2812.2888888888892,106.8,76.03724233704312,0.8179954247984174,12.084593690055158,3606.2046583584493,120.7098009197576,85.78138913173777,0.4952034588713943,4.235920125306366,34.86955885408805,12.546762718897961,9.363874038887515,0.4575568742395762,0.1496068237047333,0.03480482623382376,0.4019968987869361,0.30330158945621544,1.0014419972106257,0.0014446064671052028,1.0050694426671891,2.0050635544931237,1.4177944040735322,0.5956954055697755,602.7237403858783,1323864.3684362392,2378.809235935009,1735.224666749877,0.6382541978339286,3.7165848139796265,67.37127643802577,16.831461862583627,12.188336865854811,66.14032266666666,5.3428677851333335,1.3046666666666666,2.513333333333333,1135.1666666666665,47.13333333333333,54.31260361485123,4.155421296795796,0.12619503754110142,1.0032540804801144,888.0427477745653,6.5574385243019995,55.6186,6.496653480333332,1.225,2.731666666666667,1346.6666666666667,59.66666666666667,66.39719730490638,8.391341422102164,0.2758018612458347,1.0018094740130092,1490.7664881604435,10.274023338281626
(Sm1/3Eu1/3Gd1/3)2(Hf1/2Zr1/2)2O7,1.274325015971875,15.257573333333326,3942.0335341573327,126.49477333333333,90.09362137430547,0.8458965063837814,1.0011569981333317,35.70233634724421,11.99214996253333,8.509229579074699,1.0435918367346937,0.053399999999999885,1.56604,2.5034,1.7705737940001258,0.9298352654057352,0.19166666666666687,6.938433333333334,5.2716666666666665,3.7300942049468095,0.8696782178217819,175.50000000000026,1577171.111111111,2517.833333333333,1784.6967451705127,0.8078212290502793,11.466666666666667,2875.933333333334,107.86666666666667,76.70300588054624,0.8955276138374253,6.936673636950843,3948.0121218342997,125.85772097286191,89.12991464606128,0.5496408011144115,3.7791178004333856,38.70274312450727,13.00356504377094,9.575344254833192,0.5567833229467783,0.12223998446647258,0.0423526514321516,0.4293637380251969,0.3156705825170706,0.9725956696630188,0.027453917760570046,0.9761186273109091,1.9761650302654483,1.3974945338791929,0.6346307840345297,544.6801829667788,1410393.7586902492,2436.852793354108,1765.6341691010693,1.4713044695457371,4.842193119549348,155.30436067427226,25.390239796112603,18.27718675167367,70.87617333333333,5.4954964822,1.2784,2.54,1171.1666666666665,48.2,59.46052366795554,4.612223621668778,0.15356187677936214,0.9743555562524392,946.0863051936647,15.116216457830975,55.6186,6.496653480333332,1.225,2.731666666666667,1346.6666666666667,59.66666666666667,66.39719730490638,8.391341422102164,0.2758018612458347,1.0018094740130092,1490.7664881604435,10.274023338281626
(Sm1/3Eu1/3Gd1/3)2(Hf1/2Zr1/2)2O7,1.274325015971875,15.257573333333326,3942.0335341573327,126.49477333333333,90.09362137430547,0.8458965063837814,1.0011569981333317,35.70233634724421,11.99214996253333,8.509229579074699,1.0435918367346937,0.053399999999999885,1.56604,2.5034,1.7705737940001258,0.9298352654057352,0.19166666666666687,6.938433333333334,5.2716666666666665,3.7300942049468095,0.8696782178217819,175.50000000000026,1577171.111111111,2517.833333333333,1784.6967451705127,0.8078212290502793,11.466666666666667,2875.933333333334,107.86666666666667,76.70300588054624,0.8955276138374253,6.936673636950843,3948.0121218342997,125.85772097286191,89.12991464606128,0.5496408011144115,3.7791178004333856,38.70274312450727,13.00356504377094,9.575344254833192,0.5567833229467783,0.12223998446647258,0.0423526514321516,0.4293637380251969,0.3156705825170706,0.9725956696630188,0.027453917760570046,0.9761186273109091,1.9761650302654483,1.3974945338791929,0.6346307840345297,544.6801829667788,1410393.7586902492,2436.852793354108,1765.6341691010693,1.4713044695457371,4.842193119549348,155.30436067427226,25.390239796112603,18.27718675167367,70.87617333333333,5.4954964822,1.2784,2.54,1171.1666666666665,48.2,59.46052366795554,4.612223621668778,0.15356187677936214,0.9743555562524392,946.0863051936647,15.116216457830975,55.6186,6.496653480333332,1.225,2.731666666666667,1346.6666666666667,59.66666666666667,66.39719730490638,8.391341422102164,0.2758018612458347,1.0018094740130092,1490.7664881604435,10.274023338281626
(Sm1/3Eu1/3Gd1/3)2(Hf1/2Zr1/2)2O7,1.274325015971875,15.257573333333326,3942.0335341573327,126.49477333333333,90.09362137430547,0.8458965063837814,1.0011569981333317,35.70233634724421,11.99214996253333,8.509229579074699,1.0435918367346937,0.053399999999999885,1.56604,2.5034,1.7705737940001258,0.9298352654057352,0.19166666666666687,6.938433333333334,5.2716666666666665,3.7300942049468095,0.8696782178217819,175.50000000000026,1577171.111111111,2517.833333333333,1784.6967451705127,0.8078212290502793,11.466666666666667,2875.933333333334,107.86666666666667,76.70300588054624,0.8955276138374253,6.936673636950843,3948.0121218342997,125.85772097286191,89.12991464606128,0.5496408011144115,3.7791178004333856,38.70274312450727,13.00356504377094,9.575344254833192,0.5567833229467783,0.12223998446647258,0.0423526514321516,0.4293637380251969,0.3156705825170706,0.9725956696630188,0.027453917760570046,0.9761186273109091,1.9761650302654483,1.3974945338791929,0.6346307840345297,544.6801829667788,1410393.7586902492,2436.852793354108,1765.6341691010693,1.4713044695457371,4.842193119549348,155.30436067427226,25.390239796112603,18.27718675167367,70.87617333333333,5.4954964822,1.2784,2.54,1171.1666666666665,48.2,59.46052366795554,4.612223621668778,0.15356187677936214,0.9743555562524392,946.0863051936647,15.116216457830975,55.6186,6.496653480333332,1.225,2.731666666666667,1346.6666666666667,59.66666666666667,66.39719730490638,8.391341422102164,0.2758018612458347,1.0018094740130092,1490.7664881604435,10.274023338281626
